"TimeGenerated","SourceName","Message","ProductName","EventIdentifier","User","Reason"
"11-08-2026 12:13:47","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host - 10.0.10 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:47","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.29 Shared Framework (x86). Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Shared Framework (x86)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:47","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Standard Library (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Standard Library (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:47","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 8.0.29 (x64). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 8.0.29 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer installed the product. Product Name: SQL Server 2019 Database Engine Services. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","SQL Server 2019 Database Engine Services","1033","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: Spektion Sensor. Product Version: 3.0.8. Product Language: 1033. Manufacturer: Spektion. Reconfiguration success or error status: 0.","Spektion Sensor","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: FlexNet Inventory Agent. Product Version: 24.00.1511. Product Language: 1033. Manufacturer: Flexera Software LLC. Reconfiguration success or error status: 0.","FlexNet Inventory Agent","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Windows Desktop Runtime - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Windows Desktop Runtime - 10.0.10 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 XEvent. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 XEvent","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2019 Setup (English). Product Version: 15.0.4013.40. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2019 Setup (English)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Common Files","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Tcl/Tk Support (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Tcl/Tk Support (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.29 (x64). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.29 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 8.0.29 (x86)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ODBC Driver 17 for SQL Server. Product Version: 17.10.6.1. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ODBC Driver 17 for SQL Server","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Shared","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer installed the product. Product Name: SQL Server 2019 Database Engine Services. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","SQL Server 2019 Database Engine Services","1033","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 pip Bootstrap (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 pip Bootstrap (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell Command | Update for Windows Universal. Product Version: 5.7.0. Product Language: 1033. Manufacturer: Dell Inc.. Reconfiguration success or error status: 0.","Dell Command | Update for Windows Universal","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:45","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Batch Parser. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Batch Parser","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Documentation (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Documentation (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.29 (x86)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host - 8.0.29 (x86)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects Extensions. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects Extensions","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Common Files","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python Launcher. Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python Launcher","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2014 Express LocalDB. Product Version: 12.3.6024.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2014 Express LocalDB","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:44","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Core Interpreter (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Core Interpreter (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Visual C++ 2022 X86 Additional Runtime - 14.51.36247. Product Version: 14.51.36247. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Visual C++ 2022 X86 Additional Runtime - 14.51.36247","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Check Point VPN. Product Version: 98.61.5609. Product Language: 1033. Manufacturer: Check Point Software Technologies Ltd.. Reconfiguration success or error status: 0.","Check Point VPN","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 SQL Diagnostics. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 SQL Diagnostics","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.51.36247. Product Version: 14.51.36247. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.51.36247","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2012 Native Client. Product Version: 11.4.7515.2. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2012 Native Client","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Executables (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Executables (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:43","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects Extensions. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects Extensions","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell Core Services. Product Version: 1.15.13.0. Product Language: 1033. Manufacturer: Dell, Inc.. Reconfiguration success or error status: 0.","Dell Core Services","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 DMF. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 DMF","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Browser for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Windows Desktop Runtime - 8.0.29 (x64). Product Version: 64.116.55314. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Windows Desktop Runtime - 8.0.29 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Shared","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:42","MsiInstaller","Windows Installer reconfigured the product. Product Name: BrightAuthor 5.0. Product Version: 5.0.2.0. Product Language: 1033. Manufacturer: BrightSign. Reconfiguration success or error status: 0.","BrightAuthor 5.0","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.29 Shared Framework (x64). Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Shared Framework (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Power BI Desktop (x64). Product Version: 2.156.951.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Power BI Desktop (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Connection Info. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Connection Info","1035","NT AUTHORITY\SYSTEM",
